"","lat","lon","elevation","distance_to_ocean"
"2283",62.1779448196283,-133.210516983845,631,NA
"2284",62.2853071100923,-136.325979321404,501,NA
"2285",62.4636125920539,-139.484794257826,532,NA
"2286",62.4832991588532,-134.162554631838,595,NA
"2287",62.5692085256872,-134.358570920186,589,NA
"2288",62.6033638029395,-139.988676302136,468,NA
"2289",62.603715542334,-131.17136772605,876,NA
"2290",62.6168469967319,-131.080856741336,863,NA
"2291",62.6916667584505,-131.049999945122,867,NA
"2292",62.7363642648754,-134.697200189041,577,NA
"2293",62.7874434306702,-137.330827908359,458,NA
"2294",62.8464373339751,-132.426617591161,696,NA
"2295",62.8688085646462,-135.901978228605,519,NA
"2296",62.8902004332428,-135.470849199535,518,NA
"2297",62.8922192328842,-135.484784703615,518,NA
"2298",62.9919257545086,-134.731012295493,533,NA
"2299",63.0362094720345,-133.390369366453,600,NA
"2300",63.0563485794366,-130.900150790292,1013,NA
"2301",63.0967605246947,-132.463227591492,751,NA
"2302",63.178214342431,-139.573812918913,356,NA
"2303",63.3802473188818,-136.689427726081,457,NA
"2304",63.5194657770652,-133.911306325433,549,NA
"2305",63.5501531869796,-137.443170942401,457,NA
"2306",63.5886137416481,-135.914649920057,518,NA
"2307",64.0531437316759,-139.440789054008,319,NA
"2308",64.2531798767161,-139.715178955088,321,NA
"2309",64.6205743837953,-140.749604770627,282,NA
"2310",64.6831510387105,-141.001328444292,280,NA
"2311",66.4509821821966,-138.587915340037,340,NA
"2312",66.5060986097958,-138.416867387226,282,NA
